x0,x1,x2,y
8.312251953314231,7.284628155912305,7.217413827018978,-4.689069850238511
8.49672476196316,7.356706451074626,7.227087209025177,5.4082878326251
2.9752117827568436,5.256185676138332,6.023905597266494,-9.269414017566103
6.491209180418352,6.235353853814093,7.226909314866072,-11.403342093222125
6.858816087946912,6.831375498252028,7.209460077759219,11.533467350131378
6.988439674007989,7.653548830862186,7.506126414322127,-13.021736099824466
8.206479816199531,6.718444847707355,7.234378634130904,9.818932197600857
7.92394526904013,7.549660858907001,7.20465100796174,2.706964877018206
7.411952222307376,6.2526133180004955,7.2129405281584225,5.7583673181353445
3.048381957843692,5.237595859517272,6.113175129649057,-10.28854642068011
7.552476798352351,8.044530926112609,7.21979289357103,6.7784657317237205
7.191380698843242,6.638887001676832,7.2152222941833255,13.013588172642384
7.247008016051416,7.186146503482794,7.207486132431365,-2.0389524156587875
6.544473923160509,6.3270379716981235,7.221526604904204,-4.341468964464243
6.975415995858911,7.761437870732846,7.093300815077281,-0.7667638335469462
7.03721308453767,7.933885333079561,6.71609493356941,-6.578908838436131
3.0361336026544707,6.512134309163668,5.892726182743404,-9.961947225123735
7.121879262931889,7.861062605002283,7.283380865350236,-9.81250860223647
7.12768284121533,7.835738662444552,6.384526269904612,10.246242546688602
6.967225060362255,7.72303151895941,8.14062443102083,-6.316394513103295
3.258907039533756,4.504119848660857,6.174718874279376,-8.069298491990644
7.14101521509983,7.843439853233907,7.216388326732643,-26.4366289021415
6.709874241771806,4.6151297051355655,7.2211735302909625,10.71181274476108
7.279210368441786,5.545593756909394,7.2361376364386185,12.035280289059772
6.917484252393026,6.0040901068482775,7.241180657737374,7.108400715397606
6.9457943630801715,7.742437204486812,7.030039602754645,16.614045826909816
8.071966708896985,7.948109958929279,7.222260651041062,3.257561288657301
7.076891675369751,7.857640038113756,6.5252629486901785,0.4005706570900047
8.025304691534746,6.8269751031932975,7.235284338198045,5.9382486482674235
7.438087409266298,6.531629253637096,7.2146293452573325,-5.3101360678000615
8.125123929570076,6.675007303341703,7.212166124686579,16.436002283479542
7.22400916898647,6.786503342318587,7.2240661719277846,0.18858804837719956
7.575117944546068,6.092941295370121,7.2215921360515,-4.442411896686757
6.5237851023771025,7.558303685227458,7.2220014670366615,4.948024398560635
8.649215859504737,7.191080160794661,7.226261598252674,-6.643652858020018
5.523256426830109,7.261156300899782,7.228641021985755,-6.452200371675927
7.554902233930679,8.180789633110345,7.236527497667302,-1.455199048502135
7.583758051582429,7.927250235493822,7.198510369606723,-4.527132316793797
8.358092610188697,7.676649792378256,7.205532281021043,-2.916093335056732
8.076358776894885,7.447167391125611,7.213231793259591,16.78273610681307
7.873149485392872,7.691327476120594,7.21421003524635,-6.9172191863562755
7.518217031451958,6.254062859683194,7.227741151691056,-0.9425059486205476
2.923376572117338,5.348534902178962,6.049398890762184,4.6590374472639695
7.11603870836878,7.767570803409483,6.4435460460208756,5.796276945833428
8.380266628335313,8.169868382167316,7.2353284712584465,5.785294098695978
8.45887622893537,7.321224135694833,7.235362089574023,-10.490068633807635
7.318277904167454,7.24365439534164,7.2264291451580736,9.212627801882157
6.967131901264955,8.210767765922279,7.220690163875058,1.2590876562675704
7.063499137344338,7.785060430240045,7.308319510450372,8.203934933772112
7.634724366614328,6.401300098836635,7.23257758186594,1.2153045439422003
8.295394633750776,7.075188444139572,7.235360425821648,9.841445888348165
7.0136244885578956,7.923185509758283,6.514849627157469,-6.303603658620688
7.669525838585417,8.220128526855861,7.231341435890253,1.5795364764626956
6.365560104553317,6.117676954306157,7.210751246399413,2.928642319105289
5.87707567528375,6.814896476156759,7.21289021547558,-5.456211558315061
6.916969357213916,7.67628761899977,7.19822885883289,-6.072792006954493
7.145333734483104,7.734618274294796,6.145012590464377,-11.747860297920562
7.107440579460161,7.629050838379849,7.357227035964321,7.730870316565313
8.21808363422895,8.113852909589454,7.21141519780538,-2.3651139076718795
8.60800649750055,6.92455078126759,7.215166656828634,-7.119027256646295
8.238407448718581,6.815496403671512,7.1995535738174326,1.7535784444957403
7.055814835614667,7.913110764660286,7.034386865934588,0.8660693646339808
7.090558088386928,7.875286231620854,7.209320263278777,7.468275593255219
7.197567630861204,7.711405493784629,7.131452698755419,6.2786555490040294
7.786797021860304,7.082694979711842,7.229715933908312,11.197264338334207
6.964709436075645,7.7788115533802795,7.016205690341258,-3.670008871366975
7.025307102054994,5.275148499755914,7.203449792978007,-5.405867575733736
8.089749841758342,7.819730869663161,7.234213722951177,-7.895319817602095
7.82337107254797,6.594782647635284,7.21281767824266,-7.303918291579771
7.056616956597166,7.7833954488022785,6.503615031518471,6.29400392632625
7.2911961030903925,8.172349648640333,7.216023474857689,24.044847576563036
7.3905079663864806,7.707158102008036,7.219833741106768,10.391777874599674
7.837110661334765,7.658646943636835,7.2019392198312495,5.451822666509362
3.3635945644235266,6.284986177600777,5.758342437256204,6.5118291139509745
6.991149432577164,7.63843653396239,8.010426188853907,10.521169934575148
6.876739322428117,7.7549109316726765,7.728405103705667,0.5183363485223391
7.048956898766018,7.839233566863869,7.058517135700782,-1.426308144937154
3.760730298113044,5.626404058415342,5.700396930423267,5.419076680331241
8.353103767331989,6.527131667898226,7.230344121532296,-8.399880696466717
7.007739432862699,7.754381878007652,6.7052063766020975,-0.6392354100447162
7.497482041020211,6.32351928809816,7.226564245522448,9.846447390332413
8.604761867551499,7.550399407793888,7.209526980464847,-12.833082692688196
7.440916332086015,7.80770288676429,7.211930450920503,7.827386081337613
7.219873011789375,7.768920943878865,6.982011103427432,11.941364058290723
7.07156613404176,7.730858246141153,7.361233030745789,5.777198077609315
7.94345469036062,7.624945695008595,7.2247126011413805,-6.8578750056448605
6.868236999017022,7.805518080145867,7.233463110318723,14.182126281497233
7.264898410853967,6.705451554574589,7.213823519393211,17.295530164934114
7.751300333567026,5.9487218297978846,7.237677071115685,-10.346816604514169
3.242884974625084,6.692795993909335,5.673253944353527,6.521493548286519
6.016497020831644,6.130944771352799,7.234269603680736,4.870782440141307
7.810445785488063,7.606086977627533,7.194019478726378,0.8993339224453168
7.1094903922269514,7.674369201244254,7.150668537502665,4.758089709542718
7.470240837016062,8.265986386123082,7.210613421881813,9.960537049897523
8.604577076136783,6.743212908760488,7.2218065806197265,-4.427545368856981
8.680687472320527,6.686344029028978,7.213756918915079,9.647071349116505
7.0191295905352975,5.687684859156829,7.220684992799348,1.5271879343541443
6.876651363615453,7.961622085739045,7.214127593687206,-2.7343799526665205
7.107774334827486,7.940553307739276,6.825525738070718,5.461685366555962
8.553216442648493,7.673976239363119,7.226330824385637,5.909433689489808
7.227634221776967,6.174994209320028,7.230248094153607,-6.036420243159152
7.732827109084447,6.571444279836038,7.211969374119294,10.843541929745225
7.139722975769912,7.79653763244143,6.6876369375828615,9.196467375233137
7.319860965472116,7.757564798698428,6.769293678774095,-9.66445377956116
3.129970913488489,4.80881434500188,6.591515926802936,6.238454172611048
3.5093621250371214,5.245311304923392,5.527398998285546,6.140252900160965
7.775090158062193,8.120811209293585,7.214978180480094,-9.229870276946738
7.584961316387088,5.786396763420974,7.223440285896156,-0.36888179963991946
7.279382878269557,8.15661400763478,7.213486629132075,-9.460708012651788
7.3485695715012325,5.891915467843626,7.21359781226601,9.530574785062154
6.938784143495409,6.25770352768566,7.218785601698457,-2.3306607494995877
7.253760097220973,7.735495123203754,6.78408637264188,-3.381461268586401
6.384285025619973,6.470094139687616,7.220612622707067,8.011406147256043
8.581500058201282,7.02271019357745,7.223730083347667,4.402202949389837
8.602761279532942,6.9407622132686395,7.221845542338724,-5.839621598609877
6.958903509811497,7.752453486944647,7.122376120762079,-9.637049482249061
7.886234367094918,6.589503015912318,7.227487685791656,-8.77604255357625
7.578955433357806,7.44966527407851,7.226037868063269,-1.7105361240070445
7.237888502767297,6.14165275489461,7.214371758120994,-10.796408200056762
7.110866635811919,7.831591582078074,6.8344633235251635,-10.730315616248928
7.43569994147785,6.315866948677609,7.217247909493331,-14.524704230516756
7.39328911615101,6.831807957845086,7.2004965492547965,2.0311319749412977
7.447148296682357,6.5573380570879785,7.226154185281375,6.19694020257774
7.3212332174171575,6.450350202406077,7.2132657676739225,1.3427476648120633
7.488394501178004,8.13305827432471,7.2115630914053765,6.0548585816438605
7.764911956613618,8.058492736661908,7.231853869620726,10.110563160430257
7.1268693283404065,7.723333985039117,7.477000549660967,6.113350508487962
7.511690825399618,7.4996088614369265,7.213571622178437,0.817356590498873
6.796479338219218,7.404804792205669,7.226372643131833,-6.34963420259908
7.155595217526918,7.894765076024805,6.763006453795255,-18.561273010329522
7.111070647570825,8.052701410992338,7.226730656634268,-7.84848477151993
8.517340970251825,7.52643058270221,7.217224081725053,3.6738496786564543
7.034393473513961,7.907388859364499,6.4456872188827266,12.994654856959958
6.914554332780425,6.365213589020133,7.217629409096623,6.227078415571614
8.069876622590003,7.877381922894774,7.235765376029227,-7.440156318428645
7.433841388624199,7.529093065289932,7.22304286622718,18.079491526012234
8.226332278280278,6.5927779067696335,7.229783695682751,-0.20639235560777736
6.547973630022793,7.2518058921529525,7.232068545777866,4.404015644185447
7.4169389768404015,6.9895292235344,7.212475191235184,4.811700087436632
6.781301229559514,6.78755161572044,7.218603790944231,8.258339107220921
8.033252197287883,6.682247542042765,7.222844620953765,-0.9181781515630714
7.4139865911404765,5.8550336572274135,7.2075323096932715,-4.3230454364564865
6.9128024065129505,7.711057469426304,7.823863822971206,-0.12491778778816531
7.073538265820853,7.804799509105141,6.9883843863881445,-5.838557135072814
8.411433116708945,7.387421212866257,7.2152342304761605,-2.783066287252978
8.204902326346037,6.806789762362093,7.2255007701082,11.757053408420616
6.940819630263625,7.508537217638851,7.223861756636625,-8.293520519761366
7.065927921555894,7.548247607444416,8.483582406199742,6.467774118420926
7.048454936559442,7.878331181463851,7.85883759378477,1.8322247715770503
7.655458953466562,7.556086237760031,7.220505112026955,-4.099247389903345
6.961117824453072,7.989543720480291,7.190740088432729,-1.5644140547660172
3.0759839803057405,3.8389854710258264,6.709964241836913,-4.262067426203245
7.0017656672547215,7.765176991793754,7.486613089784322,6.130780570778326
3.1644799156153987,5.414488017832305,5.751231213662541,-11.759088330079985
7.6742269412534805,7.952008108746038,7.229147240395181,9.492106952713863
5.850697087241073,7.737497191528838,7.232542215827523,16.63026046426132
5.624492722605385,5.759874271977097,7.228318024470999,7.69004050835191
8.139456847472227,8.105026608786241,7.209674351160745,0.12843845911292912
7.0998252830058055,7.800715681363014,7.65230050066286,12.559954139410804
8.140615741752299,6.466005767771403,7.213178680937274,-2.3461538519388565
3.0868142775673735,5.669864936579725,6.350356667099877,-1.5138724553419078
6.978890898245863,6.792464431773156,7.203965292953601,3.7949309850630133
7.088389255025003,7.874424858082933,7.22832247838932,-2.0840172538353814
6.857355167508071,7.759731023079038,7.293761753943632,4.287945784339428
6.132273208526739,6.247879292639062,7.215783333591911,-7.416914358180661
3.17732214187184,6.014410052508652,6.476713823072878,-6.94678545382074
8.653782548972282,6.938409949302923,7.2076817166419795,-12.329311833769939
3.1301271122450465,5.048906108646112,6.022134458222161,5.057416379214056
7.043809020667293,7.686401439997769,6.635658386255335,8.231801912558009
8.660172383502717,6.756239907456646,7.22288550394107,-3.202874259573263
8.195697443466607,6.54190887839033,7.225899149077992,-5.628998383919159
7.702478628796298,7.943058175623681,7.227527508743536,3.334872003376269
6.967060705180954,7.7962404447352345,6.626460014434634,14.25710055251021
7.055595961314357,7.750799812468801,7.553389743133876,-1.0481557075182053
8.27892383330133,7.601360094734268,7.2229428574061325,-11.098284921447062
7.656107407919113,8.18898966989883,7.214432713043953,-4.780720403358841
5.648289368349022,7.016609452641312,7.202259440215626,-7.955686949877741
7.02428516492725,7.693316321110766,8.399960852148833,-19.41734677974105
8.01701929595102,7.679443669445056,7.222840575654739,11.201783904726698
6.750916322074117,8.354947577312753,7.201423556664667,0.7782737589157
7.118475852902138,5.2722126590654455,7.218777030202154,1.2757686450341033
7.954290336904196,6.4772869905432096,7.226635826647484,-2.5934635823030145
8.319087457453337,7.197873985562251,7.216269756518871,-0.23704930554335657
6.621629745333435,6.282143818075949,7.2184630746726715,-1.3650647952802641
7.3122565042535115,8.137980715867483,7.2271372048164695,3.1935040531245393
7.97376311083892,7.815486378800341,7.215561479293112,6.415002190619496
8.167612878657941,7.464180333806862,7.236276350252122,0.23859123525298054
7.049335096628404,7.863066442817449,7.56753329970291,-0.49571905658315085
7.109218160551885,6.117740271777028,7.211753071828189,11.65311522598325
7.078120185623958,7.907576019649743,7.233455186272116,13.96284459174278
7.117982975557617,7.896230505295918,6.50158491631541,12.289312495802807
8.691722256680146,7.020596960646165,7.215632336118649,9.295865280364653
7.474283692056243,8.079157903584187,7.246228076758769,-1.378228322838928
8.068869585550724,6.917993596563442,7.214183362356038,12.634908009981984
7.193954599628194,6.410983920180932,7.220183441869178,-14.180710671856843
2.558177224319077,5.349153887642286,6.307883901695493,-4.3472517261948
7.557844125676566,6.995923072457074,7.218897721656454,4.903327149575404
6.489938787283254,5.226560525646961,7.23886287265354,-0.8822385605576559
6.584091730119661,7.5113919467202495,7.198510511278312,2.421438602458382
2.5763673431591725,4.931789469286163,6.4594406728072125,-1.5095031078261973
6.4654295444445165,7.697855060498581,7.216613097023578,-0.49867709605420973
7.0845831932737235,7.970264393917791,6.9515322301992875,-5.898118651795413
8.20847608998757,8.186895918434598,7.223249077267322,-7.319141602757072
6.700202753202913,4.9265091517966075,7.214338810598849,9.370422916707206
6.808763065094252,6.922870684240703,7.224445312578669,-3.1799010099232587
6.964641884612964,8.193591667676824,7.207245550198407,2.8175101659812953
6.7411568688707195,6.863837156943899,7.220803258446707,-2.5139990298516928
7.784201915148663,7.809532819379197,7.222636175530238,-15.360972412713986
7.466970816639866,6.435805596218007,7.222702507867896,-0.08274816795054751
6.902919347592683,7.763894811802759,7.851233472912258,0.7738648976675511
8.132739912051402,7.221678717519724,7.219181866934064,6.43482166757034
7.630514609302325,8.218792960427093,7.2059099953848875,6.307884880123987
6.99519168644235,7.704489475907894,6.990578019946526,8.768896521426685
8.176362952746222,8.091383644887586,7.215283869907564,-4.463871373033914
6.991898068304547,7.799271558919307,7.558582529378573,1.325170210410668
6.994880323922821,7.86055380445665,6.6681986716853965,-2.3365641264832986
8.567759735049666,6.5899473070066605,7.226219674217322,-7.764338238210243
7.170880775618602,7.614470498056241,6.61863054953094,7.850580568595266
7.216059369212825,7.765523567659317,7.210913661107571,9.965145552225282
6.972984040431689,7.739262963328434,6.4254179648549865,-3.029971887332123
8.411107166979079,8.150435611451393,7.222524584945671,2.251348876601883
7.204289840233532,6.433086369244027,7.205618633834491,5.326783586917742
8.191719769571455,7.70179795009876,7.217871265220867,6.2082128521677955
8.334660347437364,7.0040711776638,7.206505677485532,-6.894385527570683
6.855957235484922,8.034695411755983,7.211095420363506,0.9160400554377146
2.8917429881033607,5.109885162157226,6.614737312811282,-12.48133308670277
6.427246573401186,8.326974778351175,7.209371577706349,1.1030654721796211
7.519593690884402,5.821138546854317,7.216300040006808,7.362575210731042
8.039715672144666,7.294695619663639,7.2214492304493945,1.3673056764360305
8.107301356546335,6.448750147548181,7.21871966142239,-0.9810128972433291
6.531283833437637,4.823271216987024,7.220547733187193,8.213469868241889
6.918399211735193,7.852024991362006,7.233723225436667,-2.46174198558246
7.535454012637558,6.6738579215518845,7.20516443756843,2.087604651334414
8.372290903746814,8.167990765375249,7.21259044582831,8.545331764508964
6.733754575386831,6.9757080895041454,7.209472477599322,-9.466975466735054
7.896435646959415,7.475153175042501,7.207263878078125,9.0752065822751
6.48652054456282,5.293342649757662,7.227169584908861,12.978313224999633
7.896260634615459,7.6278817269303785,7.230060997538296,-5.028497190915302
7.8403406341958135,7.625893294959992,7.214042233204354,-5.58783843153983
7.0429155997570385,7.609623244512315,7.174109023092285,-0.9845825429228618
7.199083481301357,7.494573657210294,7.025354371559469,-0.0252150800708546
8.206157050406912,6.40743349019203,7.239550791319823,6.921537471810371
3.276807905207794,4.983177804609085,6.579832044912658,-1.8632583915632586
7.350571795277416,7.626556345070426,7.957725672715406,3.3098977988249016
7.946560726963727,5.930726108430431,7.229770186499323,-10.15615760764346
8.025080479672072,6.24273800122116,7.231675871624587,13.201601619314975
7.035797962834747,7.711624151662826,8.473778438807576,6.536885147934214
8.367568282216723,7.814897096845837,7.222687221529836,-11.4440266024669
5.989388362406967,8.00078170752995,7.2150040878687935,12.168390152408517
7.0330243159636465,7.843487855741892,6.348610021897559,-5.140134922516759
6.967466311344267,7.787092272691715,7.249728003044641,11.37781800025921
6.751362754229573,7.713183675055697,7.203989561286067,-4.078340555793696
7.431587381853145,7.7461483513836145,7.218538792552391,2.6813808969932973
8.13125029484902,7.639051151331483,7.222185203724289,7.012278518664598
8.200189726409734,7.771378782198757,7.220793291161656,-5.360303303253912
6.99682257983238,7.743701055535442,8.137225282555887,-5.244107254053178
6.9745172711929815,7.811326485217965,6.5515729835031795,5.955663943242069
2.6592497114103004,4.830013302390302,6.099853375338578,-0.2179009564677985
7.490338343671046,5.487614505008197,7.2248777643954885,-11.293669589073282
6.976477535995657,7.747573831215359,7.789916953384249,-5.957952781387073
8.441933482349468,6.966137602003575,7.218717495727593,-0.6770349361170301
6.940214071069289,8.017459559823257,7.079235145331543,23.563185993483145
7.495040291214573,8.287488664038937,7.210661037637104,8.863447185429525
7.807258563206747,6.369183753108146,7.222376636569615,3.11237710107407
7.4033555878232296,8.029347029784317,7.220132375293759,6.980499369603553
7.504269043091243,6.8446053233660855,7.221223429423083,13.16974639989261
7.124530899811542,7.621085223805466,6.771545816520569,-1.8379319179891516
7.033337759216828,7.655265242986859,7.35266799114935,11.676904565461822
7.9202312719705095,6.588014405174105,7.215713744519347,5.924120096770838
3.4220201315678347,3.650797709718697,6.247765352230756,1.617544886936888
8.169160051688534,7.929522092136216,7.198053465359449,4.376084167479129
7.155129202834302,7.823234409373627,6.457513151377911,-1.9533395321387497
8.242643563760405,8.201722080647242,7.211667787649143,-1.6611220929505537
6.795547574555884,7.739903323337022,7.218647066287864,4.852347821519558
7.5260732777169475,6.898317299878064,7.205454450170419,5.278177844329978
6.90424861907246,7.768194108669169,7.863370326841316,-4.209043294964673
6.803689229577476,7.089988886873728,7.2160181277015045,-0.34776103819894333
7.721951648289526,6.776266839690387,7.225160619673112,3.8107433635031276
7.7422095405101095,6.226032019079025,7.2058977972007,11.596583925147954
7.044402651022987,7.326033412363906,7.2183330677199455,13.76776108729086
7.167656488583872,7.767471168578328,7.380341374822718,5.641369059936425
7.14456843043427,7.865829687369794,7.9532112959317045,-2.0316749011670248
6.802385756109225,5.799175004788908,7.230774328916516,-9.387065852990597
7.085142643195451,7.901679419023357,6.355303323567148,2.5050152554425567
7.0042243724134865,7.9732636379937025,7.210775476834023,-2.444699329421227
7.149019928104068,7.806089668723604,6.961228725578906,-1.8635853881352964
6.775065233757011,6.198946361798502,7.240423010044476,7.432221108647329
7.608903219248863,8.12175737726426,7.23955824435309,-5.269872589813773
7.068518583450283,7.539659506811509,7.671478086216946,20.779996457142648
7.184360815768836,7.705916314867951,6.819760365249467,11.910837927948384
8.012110781479384,6.452057319467366,7.2241503240932206,8.486759853977098
8.375024697797468,8.181896986214559,7.22353659108506,9.408066710416549
7.670060655930296,7.52561866499199,7.216346436611217,2.151289258528684
6.6155882127415495,8.26202702346011,7.224147362708458,4.590700167740319
6.9737058032358075,7.792211234770832,7.9335505728004545,-0.14719907433371882
7.038449440582605,7.951852654360109,6.56231638206649,-11.412437100680226
7.003679922716727,7.9307244717805325,6.553063974119718,5.554894671389947
7.354441807934115,8.234959420285097,7.2117918817967,-10.44107494251279
6.153596083241506,6.443799957319166,7.231406755653908,-4.913988982480251
8.224544019540115,8.099839365388863,7.204631493137706,7.860249606270189
7.139705770553384,7.677027306301173,6.76215172122221,-7.462429662477939
7.051464850487297,7.982119790578246,6.823584596955164,-12.282013423318329
7.91748891637023,7.7671947156102465,7.234645146136223,0.7278073297290258
6.89966764035417,5.866245413424231,7.237289403887805,-1.5028422151693621
7.393287463477142,6.347154290119654,7.215333618076488,4.008387604605833
6.371980645325182,7.8729567166957946,7.218441620096237,5.553489339017764
7.176300707318135,7.791651670647898,7.659347019919501,11.388900837454212
7.094495655484914,7.702207145319381,6.474295895069157,15.220375229035557
8.476031502563595,6.648625877484061,7.2183568183682425,0.5229981765930836
7.059686735422391,7.767564361899464,7.74143291506584,6.914290170472446
7.183454136873986,7.853508363574369,7.201760026410234,-5.230953982408113
7.003608225191889,7.831453853779256,6.739803574080629,6.8368978907470135
7.538650266819199,8.10091503500173,7.222589851610955,-2.5414804957442874
7.723289712855343,7.905192960244021,7.220384937631203,-14.238067482454037
6.98934057832391,7.737332832020417,8.163636324308829,2.8245390117129343
7.929081135099497,7.982597085276705,7.2240508493293785,-4.778208580975225
8.755751503628439,6.904573515797464,7.229644519639905,-1.3254341895812483
7.0104355703002,7.612241453122378,8.405890181572078,-6.20328537307479
7.662134645601461,7.760728205115698,7.2096956691542475,0.95940647833608
7.129897181649301,7.767078986854081,7.653392604863415,2.0069882273723723
3.25707830289337,4.786255841266791,6.141222624349942,-1.4612683408685918
8.328094502346524,7.514141204230109,7.231309390297092,4.195134621742983
3.913691007446146,4.937326232498829,5.532938371444855,5.801963751779873
7.9766404152427155,6.873899210386133,7.219427752887404,8.934835258078891
7.054527496589063,7.782166498872954,8.318580295408157,1.9485330782365056
7.913068159475037,7.020722061984404,7.212138828563548,1.3920011254113824
7.0619887760758155,7.919356819522916,6.566098875206195,-0.8504727076050083
6.984192806266348,7.861697136331815,7.400065282247065,-3.276756996363962
7.945056056684094,7.825780955274544,7.215094340630051,1.7795718926274222
7.9515089407726895,6.120203602311256,7.222884630040511,-7.266580037664678
7.11552232574313,7.827509860312344,6.423204925762715,5.252526348236135
7.1423996760002435,7.908456623355694,7.51198377371518,4.031055224083259
7.099992707213173,7.796866273623229,6.6677111378318905,17.622838563808585
