x0,x1,x2,y
5.143765521245584,6.256764859023503,7.202672683147048,-1.8521964576399486
6.312936375014172,7.375886293488986,7.226145175942058,-12.01462822531061
5.901511109360241,6.862914485962122,7.217449068643726,10.676483799562765
7.569873906928068,5.859261425651247,7.218305649803735,6.189775463243404
8.367659248912457,6.717347608476787,7.2186930658929285,-3.182066738069743
7.8174426161612605,7.836636832307798,7.216591950729836,5.079845038226037
7.08283694494614,6.861394738231867,7.231308238264968,5.713473584297412
8.01024242432722,7.36039966973472,7.222694804485542,2.9670408482776436
2.948061454915032,5.842042803854923,5.786625380127054,13.23459411815881
8.102208987658186,7.727611769312358,7.21178004442293,-3.5990026243161517
7.0323332905587765,7.760774834928525,8.127011641139617,9.102724018556538
3.212657452033938,6.2005229614208295,5.696570630877602,-8.304039916244104
7.365970701627376,6.857578887355238,7.205241666830363,-4.791547501117361
7.001808455397708,7.816776182514731,6.692917625666031,-13.10287701151346
7.033293492827854,7.739472024490726,7.8877518600407655,-1.6215120422513318
7.799852283269795,7.527029526581747,7.221724362660841,-2.5857133847955103
6.967447378723156,7.821794122835678,7.2376805569964855,7.513673849348149
7.644450002121413,6.0388739178516655,7.218556216083812,7.796743341364446
7.970334285893277,7.9301326759299595,7.22379483793673,9.131269034616698
6.1836104112818475,5.767288446043181,7.2197524521178105,1.6518732857208627
6.504836188309879,7.364223938385948,7.216167306579492,2.1368641592798148
7.065689247853356,7.761003984332449,6.961685271326361,-0.712614904215993
7.084855040555656,6.119563213398918,7.215783911412086,-7.288355598332734
6.649407929123257,6.992885193390461,7.22711465608128,3.325231509793752
6.213594793671456,5.928592038478254,7.229171168416414,-1.973109831998951
7.280299525084591,7.729135672362041,7.273905570374112,-1.5065730737058796
8.58700420727446,7.336222820177103,7.224258664670311,-13.611737154919846
7.354130185756219,7.952382172442505,7.203388865818257,11.419678594657295
7.008589425262172,7.84034916389397,6.912900032397773,2.1407891469640785
7.009902452496675,4.901559258825462,7.211133926663045,9.49489239751573
7.070760474639864,7.886522010505205,6.774177201125837,-2.138160905865431
6.587955936209949,6.293392844904335,7.226671151736504,9.055055582185915
7.486015763632381,6.854045683498199,7.2240362962450435,9.584206730926184
6.98829037203525,7.630975411483934,7.207216088974576,-5.316704134792752
8.226331569774509,6.812449478467638,7.22604034901578,-11.177193837151933
8.192512670998463,8.060688408930018,7.212097027305212,-5.329486269181024
7.360662431165815,7.604436076588853,7.2177432855371135,7.85134784576026
6.882079934580889,7.918115435926246,6.398106112369196,15.753347049890351
6.620617556768481,7.121605378828242,7.215144738842481,19.140496241893693
7.078262718078998,7.80285877471243,7.368825208267416,2.005784685414014
7.388696926067004,7.671791966578955,7.2259458226312105,-9.959202618815533
7.038659862479398,8.132795112908443,7.215061818599912,-5.134789555848453
8.065051648584037,6.366482152575919,7.224971831728509,-5.998387907547805
7.0349768856633865,7.683043098190012,7.997481836975137,10.18364610739237
7.548676765021477,6.732198950561866,7.214250410649271,1.4981694306636877
6.115295642615981,8.397554142545191,7.232528101361678,4.857919404816124
8.186292217435769,6.269014063201101,7.219211669341068,6.4874287519090075
7.076140859135088,7.829132726995176,7.22147705677717,-9.950424853380877
7.023963101263575,7.8989879838116215,6.566392052808346,-8.69765157337655
7.003006219375054,7.34818934907561,7.232586206221608,-3.326873514745575
7.06411905077093,7.6890446942878325,7.23541163582267,-0.2465298390940931
6.957976906968824,5.567330184003854,7.224387365177953,-4.216985307533218
6.987713070109902,7.53013285128092,7.854114957754492,-6.821672588907856
8.04531167929404,6.4139774027593575,7.226265731899987,-4.506125814504415
5.468641878403229,7.140121841789722,7.198217239746467,-15.17419668461178
8.217346360374947,7.671484390597416,7.225159611302102,8.270740981098323
7.150313181126843,8.176965459016621,6.91389978790329,10.88131178201279
5.9193868002219805,6.535866348529573,7.2164330044429335,-8.01964686583669
7.0224918733992325,7.650687208187277,7.4045985724371475,4.623216736416645
6.411980789145612,6.339504712491381,7.234103597637827,3.580981884591601
7.0040117274853015,7.510646667084075,7.267230510420511,5.521135994094833
7.7389519009041665,8.148888588656874,7.202914767576529,-2.442052898110596
7.0912380658454595,5.340319905610368,7.222048704499323,6.21168553989586
6.964520139348465,7.739842870138019,6.91210181471044,-11.136053624415592
6.5923332819992595,7.038115046256836,7.228163443951002,-1.7931614261482913
7.057714027484938,7.696326430223612,6.63895175685188,4.877305727911088
3.5942162025534943,6.07386457184654,5.770715507114591,2.0811001226838677
6.7474143051343205,7.627702061098652,7.208356923845508,-7.116258179149052
8.200596541971775,7.504784112454742,7.207454935292362,-10.024379232910917
8.544574477091988,7.27496441387285,7.221858273795862,10.733470344624473
5.657326326887203,7.113123693380655,7.212768869506171,19.25201218244868
6.94496659523375,7.920596054808753,7.153278639815231,9.08921385959338
6.091182413392312,7.185087500894639,7.22136916551752,1.849096065993601
7.029101085652706,7.759906809018858,7.52193995608247,12.183966809097404
2.993413097289734,5.343777115777661,6.253373234949277,2.7381311572771123
7.0711145407602665,5.746599281615582,7.2234081609016805,8.905991434894052
7.106832679465735,7.742360330331569,6.730658712188631,-6.284086035275047
6.485147428094201,5.727586665256721,7.217298868073478,9.040875275838228
7.054976316269257,7.832126198321868,7.295828644620054,-0.9459641195710056
8.213162770111497,7.675186418309199,7.200193660078986,6.242972604028621
7.069954555252563,7.983223390206279,6.518328513805634,-11.73916258207771
3.5913609122407086,5.2413392682453175,5.990308332239836,5.9007042317330685
7.5255498152302005,6.586313128157213,7.225357456605781,-15.14234514980755
6.998740684711297,7.770266931116271,7.08881735444833,9.48270902595614
7.079581157781988,7.859409919396006,6.643840907481868,2.319083485998282
7.115340059688551,7.840948036956221,6.550259976567621,-0.2989155974094424
6.932119567781401,7.819969268852919,7.434470863939309,5.3596355102568305
2.5177101581044092,4.737789075272115,6.336369249331553,-2.9564515999039793
7.620320345410754,7.840635027111389,7.205868994188024,3.9100147403445993
6.74417743506813,6.454991714334306,7.2085549439631516,0.6628167376002572
6.94957218560479,7.798297655475832,7.8709831876616745,-7.4360647255806445
7.155626838469613,7.637589050060373,7.404707910658145,23.81929091779963
7.4430960557727674,6.123368295537936,7.215567350915853,-6.4616052477691275
6.645572365692301,6.360803479298406,7.212573126437544,-3.537209081990307
7.1131597469440715,7.644492768901788,7.206170828333622,3.5727942562431396
7.129012263374956,7.661895242706393,7.063772610260753,3.9157524857118853
7.088931752167094,7.9025362088438005,7.228535040037274,7.106363760520977
8.346845878793205,7.92231542227353,7.2189290611141095,6.872849768961301
6.990587661554986,7.731534372360201,7.581236235972358,-3.761989940597921
7.191672851858381,7.2215047072838585,7.224451231212999,0.999729626717998
7.744040652878271,7.191306845530401,7.213385376169937,4.719242026367806
7.113741220816566,7.743019101644079,6.7870982605657835,2.812516156386489
7.2152674350683705,7.834863430882329,6.790495458504574,3.4354933595720984
8.411698981034988,7.685933993531897,7.227010948022593,2.052261867340068
7.210033735244953,5.794625323188429,7.210615860236848,13.38507974205887
6.981735661776808,7.713228561060583,6.231867649069246,-8.940826594298363
2.96133651616764,4.5018967594729755,6.614245321549538,-9.409305643939978
6.435259600049369,5.554665718188783,7.2213316432048815,9.254197287700876
6.246685362759124,6.724912592756584,7.205748784290504,12.479855037140297
6.654758706272454,7.696949444816438,7.218436157425078,12.471804729217848
6.459760138191715,7.682967519459598,7.208711808720882,17.939845561093563
7.428543122440155,7.10761552739402,7.230606493104888,11.441105636204238
7.1764358091571845,7.742045213723341,6.524510878366211,14.215410242974672
7.426657826174546,6.340673364773943,7.208048592479261,-8.698715538301968
7.058986050912613,7.842175083038831,6.4574391979720085,12.424614590450684
7.871874242378859,7.388812603458183,7.242538681454739,12.068946583385605
6.651816929754851,7.931723305625158,7.193130962936242,-4.790690066785233
7.008860394026913,7.8606053820577895,6.765268145455719,8.286763704303851
7.626617875097529,8.02415418867531,7.230677988805567,7.2724299047355965
7.33254379748476,7.687011762182232,7.219160540198075,-5.1691169134226875
7.0627287273437425,7.381315168973007,7.206667435875131,6.192687397028724
7.033876826945397,7.507142848167571,7.562162589678966,9.064872646462941
6.569579079973991,8.204666927203043,7.222020855326147,3.647434141652777
8.225148060905623,7.029351120344069,7.223595925152889,-8.254495656748468
6.991874646312332,7.769875971125751,6.885158431403346,3.5430568755788627
7.505994053152022,6.292167151684915,7.216014726842666,-5.065340497332949
7.220563070877303,6.9942533043939905,7.218972477625997,0.740781376055828
6.620086812953764,6.925752984911626,7.218382008076719,-12.80374564559136
6.997597924785054,7.635484612532417,7.261039626693621,-1.4380229754823413
8.567201079318346,7.521561310526953,7.2205406826192196,-1.903501029496809
7.619608128281194,8.009527021411023,7.219394153758801,1.9330322408915512
6.497204260831685,5.507460875746467,7.23036352232536,1.0670619826050654
6.971479799023571,6.535730427572227,7.216658248948834,10.508431624101387
8.292970217428378,8.176351487062421,7.2274091715125985,8.056178275839667
7.11049435813388,7.719555395730262,7.612176917718097,-1.166341527109641
6.770081596442654,6.892710519089494,7.226751296667296,-0.24570039742316307
6.868432581419595,5.445564511692233,7.2128207113619425,1.7732579991793394
8.000470377007002,7.21330621106951,7.2064755683946355,16.50892894777545
8.094870748730738,7.033518033565379,7.231759600093288,-16.34726943915195
7.4445379407648,6.506121870345215,7.236206150531976,10.94755035546008
3.437583604951232,4.915597100548501,5.9021139927773785,13.353604633483737
8.453184178052751,7.632487474010158,7.213811723543928,8.031547940551091
7.091331028848719,7.702464024527409,6.843358054885795,-2.8035321657204495
6.736699351871046,8.093915283265103,7.198563030084219,4.546291056141033
7.914071479574117,7.274704996293767,7.232853313880769,-0.15125048063539276
6.979513008082305,8.199533508476122,7.20626384449156,-11.669582137216196
7.8232175800637,6.944081107895749,7.228230848748727,9.558678681840066
6.996562148278731,7.781473105807489,7.32966372382467,-2.962249903264107
8.259784007188852,7.361820409456428,7.221405747824857,1.5495342692507292
7.9217029127759435,7.611630409164821,7.209820993263755,-3.027058139173878
7.018524038481244,7.62356484531555,7.830619551721393,18.61682824926738
3.476724033498103,4.209554627854647,6.1462741182553895,-3.9659249044940816
2.8579670334876717,6.638035582373596,6.015081308510882,-13.481144743630106
7.014931842526436,7.783819271204339,6.437252289746242,-1.4546330881956875
7.666451255907071,7.935667259169916,7.220111396307621,-5.415311491160196
7.792832157159041,5.697801781062356,7.212258383323907,1.6092057122683694
5.957551971831075,6.981253687362285,7.225279582331326,9.918677517462159
7.651771710260263,6.127336341948404,7.220765177884402,-15.975313159844
7.273442262196514,5.724943225615162,7.216093673817375,-3.7345548942109543
7.443481071775521,6.531598024768695,7.220055261954286,6.1162408305612885
7.880358883146065,6.327868464584293,7.225093023359447,-1.5215454690203503
7.1289591743654315,8.213542103014248,7.207042687934578,3.5188860151253922
7.028825928571143,7.656560797035122,8.46962681798767,-15.701795335448953
6.2302550569935065,7.511715930271616,7.228743935205998,10.634372634097382
3.2137391533494113,5.786793550006197,5.609909047148388,-11.646287062854856
6.96342626147662,7.875444813366078,7.20168686563321,-7.654635532389126
7.2823286406823815,7.794262548488849,6.877835621899264,-4.866221648654638
7.088975875876526,7.774882362959575,7.360464717847428,-8.641571758042891
7.065722019216904,7.734796376453163,7.677719384354051,-2.0308165986354947
8.242584164466066,7.886048612233083,7.208459394944505,9.634455944835723
8.268814525606919,8.266422894740332,7.2127222865594725,-7.120206686235907
6.983801724595439,7.683967209392815,6.569976352361688,-15.727698819326815
7.917013823639458,7.1353556782245375,7.230008887141779,3.493876653904021
7.683037305303702,7.787608230438473,7.223546702962785,7.116565263339407
7.303116846371411,7.708743044582864,6.262735750548442,-1.9350812877690013
7.04968997112557,7.7238714157100254,7.135708353671835,-6.108673124991119
7.08030451833687,7.940064400565286,6.44813652309727,-4.315308470952534
7.102650539038062,7.809859823844743,7.2099765167563765,9.150042570267079
7.033679783916174,7.878291787917281,7.213613214672118,13.08895494508922
7.3917349141228055,7.203525857860767,7.222424863425807,2.1010525676084804
5.768096721204835,5.705834575084477,7.223787921297271,2.1045501775906525
7.126810815051501,8.192716245037984,7.225894897628072,-10.814534007760594
6.1013191971405405,8.392003953738518,7.224759236794822,3.1015382629134542
7.102351509564844,7.709384655945396,6.251653072533059,5.081053935822753
7.120544354596513,5.354248066805017,7.211534704350107,-6.191818878043302
3.1729293297737082,5.640202104677431,5.995455866172358,9.948474726846397
7.104577334190581,7.779341561280118,7.270470934460586,-15.66679025254082
8.227623838680227,7.507045046933042,7.231815782633162,-5.834593204725309
7.061960666284627,7.592772926146641,7.677782853337036,-8.886686437334218
7.911980068332263,6.21517700363304,7.225130734899811,1.6880013121386583
7.1235246118831155,7.828792653377837,7.789500775470676,-4.610877878778893
7.51546861645805,8.0657627974816,7.21368567377616,-4.2817200477641215
7.078537195761682,7.467201876996772,6.81825221017881,-4.6216984450963166
7.133839243699972,7.793658923749273,7.748604192766124,6.484041408471159
6.627288615488228,7.744205993774343,7.220196751555487,-0.3908707258711579
6.671119926933282,7.339193373403524,7.22278195357226,17.159310646658987
7.059035594681476,6.426132358872584,7.197778225836633,-3.3184160656638815
3.966068738579507,5.8997896409507,5.877772683896374,8.158188004812416
7.528129702672619,7.072544137200644,7.224725056743508,2.779106513733721
7.8726883166995245,7.570190761677731,7.214146910164702,-18.267410860515632
7.149153300209349,6.967739915615575,7.220302441502629,-2.8216345714131332
7.836961969855413,7.51137386185435,7.210837999359124,-13.237223106583413
8.384626616153,8.19330035641921,7.216204988204801,-5.47755358523542
7.041614994508997,7.779154195128666,7.538968810875793,2.6241269586997715
7.128503827713086,5.668409882299779,7.216384669672045,6.284098582224867
7.126531311652705,7.718161880376508,6.0403293576025625,5.136116295912422
7.140883747656731,7.750934041004678,7.209256890947218,4.901627842145816
7.163177716096487,7.82030774636279,6.473220579505867,6.274734655016588
8.122343052898758,7.755344685856945,7.225219456318861,-1.962912773460639
6.917257838488078,7.500227618729606,7.448370320248538,7.022211386070923
7.024702649223131,7.827193669285371,7.488896543197323,10.60504224781926
7.766326746292094,7.496203676996092,7.2257244874027,1.6499806819689284
6.921490423807063,7.606285336098304,7.228784986480422,-3.3271768898208336
7.158366499757712,7.604380884717706,7.221009418056047,0.1066818091542554
7.14637484250684,7.671797840361917,7.460044738106845,5.662870560521023
7.087062510967616,6.127958044043979,7.224265124810134,0.0008037116472365824
7.20352501671929,7.720703536810894,6.150094337757691,-1.2904936027016838
8.015772146496808,6.570962114023913,7.221040340350661,18.358909922187454
8.568053874511202,7.479954016743148,7.218719302188475,4.602835358242813
6.450835445176643,7.291889076102267,7.216331530214681,-8.590125205519147
6.960869816550676,7.801193074618825,7.340447035336026,6.6872470730655005
7.992507766433382,6.62208837094688,7.224344095889921,5.090983445561406
6.995879777128186,7.655482804366243,6.759878500253988,14.875531949945088
6.996852782050571,6.252148222843738,7.208990613293638,13.268423694036015
8.553632560586864,7.579336847989453,7.220591117017178,7.124062822032029
6.411454870140026,7.934719364869523,7.2078191622064525,-0.21947024718687658
6.074850000579875,7.673835217609067,7.193233391179278,12.207304638694232
8.444342153588936,7.456428894222477,7.207242742877289,1.3857916691865855
7.005162164529547,8.05178073099994,7.221798025518245,6.635777953702116
8.51103917709173,7.672733868790738,7.2181460814736855,-6.898965649695684
6.823936701921956,8.079436418653527,7.218268944149933,0.11299055417634607
8.386393025482555,7.379627893565895,7.220415722700582,3.827964078819466
6.9988610134524105,7.795578172495068,7.209528209171246,14.7242763716091
7.065627791417235,7.653315452514827,7.574956171990914,-5.816373649265456
6.770846676626369,7.878616937432281,7.224321901551323,8.188187641355556
5.711898897701147,4.469914238678266,7.222282534407299,-12.145925216300789
7.127834556793523,7.810702926725754,6.46478641805756,-3.6145506001804
7.104407694335266,7.662892047587818,6.60095402090853,-2.128897647734081
6.992726132096474,7.842049719735811,7.048135384334485,10.032575681148177
6.56055533809866,5.735939484326012,7.219068521668154,6.079327561165929
6.953987403644409,6.152801290480632,7.241697935133082,7.781403454059105
7.062472266046932,7.703792090719471,7.3707896191598925,2.533212828252929
8.117526044433067,7.470029815538945,7.229542612708875,2.603566496237538
6.961141096824697,8.146088983884638,7.225613872432289,5.118508986378126
6.784460760634625,7.57897133001194,7.213160857559517,21.47628503965757
7.954634390238188,6.250720575372395,7.211366684870755,0.5592602819602568
7.933643821970239,6.471097496488092,7.216190825211079,7.578860258321821
8.07676360295156,7.962035652403676,7.218227487252621,14.010580223710503
7.182308226642011,7.625026465930287,6.959656065212363,12.81256908714726
6.8213748269843455,7.092855031507132,7.216537415766949,9.19894125952132
8.007410083299884,6.686769194466062,7.228719530542297,9.565791208912039
3.575725632863524,5.6318668129918725,5.848211045301983,-4.702353444475458
3.0337884153853754,5.120389693284737,6.405642613023075,7.936510118451234
7.527647318395226,6.782287977173373,7.20655284445719,-3.17900733950536
7.28807578061222,6.55124415733845,7.224999579791936,-20.1719025036144
8.516066968028321,6.89798055695693,7.228157059156215,5.841339576745334
7.00874454505706,7.582862397287865,6.931722076077538,5.692130836682839
7.266516671604643,6.760009238582884,7.206383329495637,4.318043146426255
2.5293576186653857,5.448630488056196,5.999225033347209,-13.728184287628356
6.6214430033457745,6.71365732179354,7.214006897224172,-2.7804749955221
7.838108594703926,7.640146598656047,7.219700881541253,3.113302649187222
8.205044151014757,6.243175166180024,7.228219485794848,3.5248888349432166
7.507285389028044,6.1269818438147485,7.226998709419049,5.744138262931292
7.063189926954252,7.77454905936875,7.475393369074779,5.68530899278442
7.1826835563733535,5.699010921072295,7.22074039342755,1.922523265012518
7.824676119786182,6.8590687483521995,7.234566477871674,5.398014233886222
7.06719310278089,7.647147563989101,7.544386036441203,-9.47080077589228
5.9284495377171,7.884299193155106,7.213840734925969,5.914688522432105
6.690530998118936,8.070884016158132,7.2310717574984045,-1.671667071724717
7.1387018114047205,7.6215144434584685,7.224217595091905,10.307837259237365
3.0359227963017466,5.72033088451491,5.891129972395619,-4.511191945350118
7.030886789191737,7.831330998707596,6.712964447618143,7.735276504701412
6.130580952562435,5.339544530635902,7.237424653077017,-3.685547370566682
7.009304436431992,7.808452365315657,6.352832415594915,-1.0488972578903275
7.229085166828624,6.792433106323969,7.23405334533623,-3.5432568047540265
7.163988534204768,7.779445930680234,6.770497695095468,11.051715788363772
7.683575042826137,7.79477134941083,7.204877735275385,-7.310235815701734
7.804814050342912,7.61273982923331,7.199769158913835,8.486795144954002
7.171745010130124,7.789896780548396,7.224208654677034,-7.024402349983749
7.056446594138493,7.842138763314692,6.580612505812967,-0.8434579026044169
7.8260901180780085,6.399821657242511,7.216670239312786,10.555382913064301
7.203036904123568,7.641717475924235,8.192231601115543,-6.571559806602478
8.104783297928568,7.822432887850814,7.227582404188314,-6.287371903113969
7.10281829566015,7.861855643472232,6.735595536913825,-8.295195880292125
5.675393310911204,6.303209655855153,7.222181990649134,-3.32366517452489
3.6507684449101228,4.421014291139456,5.55280757877255,4.544054480420126
8.228058287494855,7.060456472896253,7.22424972808209,-1.1568381409860369
6.982246479232589,7.9551734147258735,7.884958909697147,0.3444364623871141
7.610010529502262,7.3994311275057365,7.221496743001947,2.1639098126308607
8.117578111176396,6.1817801519833715,7.2147017857602656,2.825909459648913
3.1799937390909974,4.632134949613721,5.775195135309191,0.37055414423788324
6.59332612763263,6.794126147832158,7.199271283460298,4.904358416148996
7.217534189971729,7.67832295623575,7.924754949047599,3.796825575177567
3.5200730838087706,6.060920335313953,5.988185434175954,8.672988587421344
7.965791033149731,6.769543903314148,7.2246008834246025,2.251909923120523
6.894648765771538,7.6577799830052795,7.6764502486566935,0.5030950853480047
6.993861122570088,6.245132971841453,7.216019759508148,13.188401418691479
8.297322651639103,7.285284793567328,7.227215571305534,-10.17075963302986
7.049699448248184,7.6154318792595195,7.719900738117366,5.038488133780154
6.493679112956847,8.138553329196418,7.20660285611602,-5.882336039034879
3.1249194586071276,4.38380585050195,6.253410098792647,-6.418603609297318
6.9468179242347,7.841607119940922,7.253434591602485,4.043502127252011
7.086868173143557,7.640359627595847,7.734175643531456,1.7699963575078534
6.475378603470414,6.875688251817495,7.216919532421007,5.495187364549974
7.014192872886244,7.823622056303953,7.327873316178969,-2.5142578236448054
8.436012291677287,7.130061430629663,7.2189598851986965,-5.571505577237812
6.913853342962351,7.71937086746064,6.96762262521074,-4.905766518123064
7.173989771898202,7.734380342301773,6.654755077890943,8.075035651740578
6.96509204277208,8.081767976254008,7.2253046214051535,-10.175781634832124
8.053964868469787,8.286549427205717,7.221986691306694,5.1971187990408545
6.176105779467534,8.248995042184724,7.213490715716899,12.190212183241277
6.981241629856884,4.76541076188696,7.223225810740358,-5.68225717080255
8.704725898724876,7.200762776449146,7.228862441702188,-12.093446699335614
2.5763364954694477,5.177675528120987,6.276876530321338,-7.466998611781846
7.198383848799638,7.872962158936486,6.904881135941214,10.308408488423837
6.955240662419227,7.623006189434318,8.206145587992104,5.091599818720749
7.059567148187282,8.005602376387001,7.1470280539805815,7.161318843118333
3.267420727182878,4.515472306926987,5.925814779301104,-2.6568105104461948
6.41243543654009,6.963945159550013,7.223505311414801,2.284350273514434
7.040612195277338,5.626494115033493,7.228441441521933,-3.4377044316203937
7.260489469264954,5.957309118826399,7.220105663327712,6.342979455307535
6.933503473887617,5.22165159372269,7.213106754010507,6.1382537724775
8.163858511258415,6.117271680563842,7.23281917392251,1.3247281055997133
6.366439264522256,6.083803436485251,7.20018111775587,-1.2440841783842718
8.595942659808301,7.458322526972495,7.2241154031204395,4.091212105324873
2.840929283464876,4.959142163184377,6.086653174666556,-3.254636683495041
7.417138458036401,6.007912358716939,7.221997635957503,-10.145259814023223
7.135989972545518,7.700489801771146,7.608540741141501,1.501900712614972
6.950611045074,6.336436573959486,7.216104203787445,6.942803418941023
6.5175586853695044,7.704994217425332,7.2207977388744995,10.307609133943064
7.274054902210459,8.027679204443851,7.219820368023578,7.364186051794041
8.309538771340751,7.261975071421471,7.212421240383012,-7.702983814771645
6.9433210604633855,6.000151073100536,7.226148641895629,3.4439423990062377
7.085915715245065,7.789116672830877,7.664026466056034,-13.004086222862805
