x0,x1,x2,y
7.0770388364842765,7.60898627282476,7.879196258504797,-3.9522444067136933
7.092795198826073,7.696802532081042,6.547228022472333,-7.512408101248829
7.179529120005818,7.048067553177675,7.228010852281605,-7.652955473647708
7.0145993919591,7.907946443033614,6.9566450355125715,-14.820449876487537
7.101329947349489,7.648429333891644,6.851652121885924,-5.921925194346305
7.943504151033777,7.737271119284021,7.222540785612372,-3.9562760603256075
8.017474885115762,7.523036029565936,7.217599982584536,-6.362822172020101
6.998263574423003,6.701604532876388,7.233168262271884,-3.0797863711112967
8.565695590339883,6.991111584997563,7.238471501327282,6.49646557378236
6.925320714351951,7.850470538009286,8.081784761628544,-4.445773686097881
2.8976448468917906,4.829663115989076,6.582904099275342,-18.403844583996293
8.642658049801337,6.755627379951051,7.225606466798465,1.522612258693381
6.964822481477964,7.752343335755422,6.537397393840397,8.847066275168721
7.10360317549648,7.6912712035096105,6.989244054446445,2.4990887706376523
7.350852662801534,6.822602257641362,7.211021709872787,7.709713591298685
7.723119907727177,6.63528104192569,7.211466538165831,-2.1116841259429733
7.283868755839084,5.472925726992968,7.217638882121436,-15.533337539116703
6.938974156545898,4.745585366896307,7.235456299534392,-0.5055557175254193
7.664478597842572,8.220403595906875,7.21324678679963,2.8482420714614314
6.886113089906628,8.101982037966655,7.230646546855077,8.309593711456879
6.430609897839764,8.368795106694686,7.221892456231667,8.102039392067345
7.1112664623783965,7.843161120594665,7.051586887305892,4.906578237558051
7.601588119112734,8.304134726370854,7.211007502763832,-0.11814246628750125
7.554953450809331,5.645594843270507,7.238533005189115,0.5385640456029879
7.0486106005356195,7.725076290903657,7.93314007379732,-5.392940613498593
8.196593912538342,7.50816211142854,7.231586127377256,-5.805728599227154
7.058528460860006,7.580355029943186,6.793893637563167,-14.503859848878479
3.0587465444093582,5.006629332330763,6.086633051480008,-1.789736261369366
7.19110907304369,7.76849765673398,7.362592298941195,22.449222977060323
7.797445448871864,6.72721891326012,7.224884453942871,-8.609176819419904
6.929370352085537,6.877583677986363,7.215244426391112,15.195427530756117
7.1143704962152885,7.1020304212846606,7.225232095190888,17.908788254695544
7.809896501082369,6.821966795597438,7.212407483625263,-4.537344881644763
7.328870293147333,6.800393050951554,7.224387610220938,-0.5513461048976867
5.12337589599106,6.6437748131205066,7.2412239515077905,-6.150814638664961
6.948210582621132,7.666623709306132,7.771193575938277,0.40341138097674345
7.517495006199537,6.923652396097014,7.225629083928052,-9.638631064390323
2.9345563166663795,4.585582126433954,6.374781479966119,-1.2057056037808365
7.173656483185299,7.914994260965993,6.496179220986685,-6.9868140185177445
7.591326719626573,6.553991238062772,7.209998719047082,-1.428824816217304
3.757091097127983,5.571504226237095,6.133468047174077,4.6902182710569305
8.58871539453594,6.984149939185915,7.208886698461256,-1.1874200926825837
7.203168555200969,7.70386690636258,6.086888153893169,11.362109506957893
6.819597434855569,7.280515340458946,7.213273053027977,12.879997015815693
8.196032792218553,6.243780367400762,7.231447400315324,-13.451426265716076
7.21981264694173,6.702295089444195,7.221170131449932,-5.928223938809275
7.224363221897914,7.863913541383232,7.219911795779918,-1.00938544529718
7.037537830030545,7.69623761125796,6.642254220621755,-13.064774027876586
7.011620519028908,5.3143550039627385,7.23884993115627,1.9726616082832424
7.015789624673507,7.732891567576567,8.173527399433876,-2.2350534567898253
7.0559464081574665,7.6899934906752145,6.86940555804489,7.470737140968731
7.676432167578721,5.875202229832565,7.229977844571292,-3.1233555797633077
7.0109976398364315,7.888549776915947,7.285568701601882,15.31809571192967
7.16029905692882,7.733698634841153,6.445095227005327,8.051096332083457
7.0885986059694375,7.499768071330253,7.231046698956285,3.734093522620287
8.269275857508298,7.529768090247835,7.225096674177334,19.095082148982847
7.0378595680799245,8.025458887960284,7.169912974888103,3.1629113849887847
7.128232587394824,7.7372314699899185,7.185338535767664,10.64397755189889
8.21853840216796,7.923735555252382,7.210217842467792,-8.627137841040305
7.1916101658911105,8.286030999935495,7.218307502085784,1.1349647509448149
7.128636690753857,7.821485536950975,6.325169039799233,-0.20808946115732607
7.135746015165137,7.878169049356616,6.894076364139454,8.32029646248742
7.661226677957202,8.27448051637623,7.223372132973303,-6.114805829494037
8.357978806465121,6.803281788862338,7.228906107841978,-3.355646038862913
7.419971899059801,7.924806963784791,7.221899837510908,4.64808197492256
7.00345617773756,7.709890816818259,7.1566717803861675,-4.698748788410685
6.7387686832113864,6.38041334143788,7.209798002138353,8.809761302420757
6.843141063449646,6.622806225251201,7.222602281916404,-11.979109583962437
7.02727793193376,7.831187113336799,7.206048449968524,3.1532816685150933
7.302301473397346,7.642407631365616,7.220171402191999,14.406374886892115
8.29819961464777,6.725095430156317,7.217251241281088,3.57196582250465
6.922205969127991,7.678775607276808,7.286692358948347,-13.422676432931809
7.085783888392514,7.7206775337593845,7.281094948993837,-2.4873573302950973
7.014929020995957,7.727457034255214,7.720826772999742,-0.34405753971055963
3.715329078530343,4.450081370160161,5.620479258849146,-6.265871904176832
3.349841985154769,3.3904150269824083,6.801815509978932,12.452286929267657
7.019673066303411,4.868608689567303,7.214992475906684,4.903176450454466
8.380365304250116,8.167890736827735,7.220273819884975,1.2243026567095208
6.8545173306301015,7.895417437288486,7.706389338826541,5.861203954172061
7.19109517626649,7.124931263097857,7.217457893780693,-4.838397957842433
7.184002490111813,6.761745547250236,7.226498930309809,-1.2817152547754374
7.46466871755624,5.579276707123279,7.2321501038159575,-7.73126133564329
8.583524643071003,7.169397341732281,7.219264989225785,10.282533116062597
6.054312026533074,7.979849867256556,7.201767415932298,9.39838315853003
7.069017583499133,7.855848240783365,7.758219222204486,2.9903756077869588
7.9467820646957055,7.19511237481605,7.225067097772774,5.124002778674647
2.9413446674172117,6.2556023182324925,5.969143395388435,-11.659501363990195
8.21692690547056,6.513860689386823,7.205494457164323,6.171023051572551
7.065061971185834,7.850729197019579,7.656320808523177,1.0381622840407303
2.9231204711497227,6.085160386920529,6.239825416615055,7.3058849403076795
6.999993595985229,7.785210859641915,6.8321447967417495,5.162586165811524
7.0872582643716155,7.6950212985246935,8.064908072932699,-3.624429307775789
6.937739635083934,7.09635102375327,7.2312788351519925,-16.375068476357338
7.775876807001234,8.069853837595154,7.214067648760152,6.09111506457496
6.632768626354492,7.457842581301372,7.2092393079585255,14.422883990891108
6.648152658524902,7.125292420265736,7.208011759766056,-9.30495939987349
7.878402848347919,6.607983990330473,7.217637083525333,2.121559849887901
6.489417317369722,5.991268033376946,7.22999748700571,14.37696114030675
6.860805022861244,6.37035364353605,7.210920263240106,8.85473268861168
8.111792235385364,6.198815958145531,7.222584975772817,1.7296034397473896
8.51798355919641,6.602565588339645,7.230761126786007,21.687227996080143
7.204560238954123,7.6846545374999415,7.618532320020725,5.707611000266387
7.901602150070447,8.193510228369206,7.216318172902817,-11.247927823934047
7.728094000412594,7.921109055493984,7.213101797914952,-9.923249739036022
7.078348359220383,7.798981532802122,6.254980368120438,4.945151444677466
6.628843678524021,6.627260890331778,7.21152268192491,-3.906027247029578
7.809599899619175,6.460569915079323,7.23597349423762,-7.815840254902077
8.383426372569827,7.229475610600719,7.215164782107823,-4.4627327361467035
7.071179282581721,7.560747273977643,7.448774132641151,5.510722244535533
7.132469790628397,7.729961958084935,6.852036278024957,16.431268312359997
7.02891710508307,7.61497773027994,7.497852865912833,9.031138725937309
6.393000091935604,7.841470043498396,7.232174604988211,1.38830850371103
7.7656887429217605,7.769243465369937,7.221535107063212,0.29665133160307255
6.204504398261658,7.707383990215483,7.220200810907453,3.962688994503255
7.85595674895687,6.430248803697099,7.2040637181888325,-3.251607128737506
7.0551180333063215,7.825935366495876,7.7505638483539245,-0.30203028715656455
7.218562610867001,7.746322182507786,6.545770951890806,2.521957571758604
6.993439437968428,7.892236139740467,6.731893450453233,-9.291277369534045
7.057994197964381,7.889750488607733,7.246006632939266,0.9003224385742479
6.74527080408461,7.377297706116786,7.226911895374256,-12.01360426653681
7.105709430918408,7.839694236275831,6.545145227781067,9.995468801012336
7.053542796300384,7.686363881105639,7.732460513984295,1.0999276820459831
6.987626494678911,7.742720010487527,7.412906583628166,-1.7082724698907361
7.090735069748828,7.669287117020782,6.269116190521683,-3.8606303936059465
8.616704993443422,7.315721842914793,7.223421856397796,-3.4822691954209244
7.516109181876538,7.789805013926374,7.217165142579179,-6.018873000817228
7.4546074503284006,5.7688331153564505,7.2313913230958695,2.9114288787177656
3.2317219322187283,6.146023974809849,5.672389591066404,5.061915510551745
7.495806950452417,6.976624893004604,7.224572622799886,-9.058335900873802
6.930273718105752,7.7823061860974025,6.675349416150854,15.37034247405482
7.311907948452192,7.986645611744562,7.211907970897694,-10.032742174623504
7.448527328533808,6.500060098889321,7.221777441481002,0.9440362179984971
6.9957460388956925,7.9880951229429975,7.108459189938712,8.427896930229998
3.0076456179107818,4.557075703927367,5.967112010858953,-1.6931015330014767
6.587531184400598,7.881814738997928,7.2158737519385605,-1.7178895244581476
8.36375123732336,8.131937383633842,7.217240479507436,7.725937147355669
7.076299490189339,7.730139602366206,7.1077066349693085,4.024970152200025
6.510517994266609,6.139444948307375,7.217198991143518,-7.929905663654147
7.028302328879134,6.46108134329611,7.227242366853867,5.888786107637969
2.9483111021325086,5.344177488996503,5.8849031613556475,-4.360957013653464
8.260583568985357,6.4402200601082455,7.220281679965002,5.878334019537983
8.636353123494166,6.921950207146742,7.231149624952389,15.40053091795942
6.9993475366381634,5.5591643905776,7.224289621992733,12.055382486946074
8.123581809091322,7.806711702017852,7.227311678121083,13.356321913497819
8.682517940520194,7.3272751552750295,7.2151403970203924,5.529458350878213
2.4873352700610836,5.230142895822013,6.048972215578135,-25.94034452350221
6.936363649121635,7.772550269399382,6.833157762164917,10.935179416585871
8.254974954434418,7.149706666595661,7.23806672453832,-7.302284562882577
7.064734171497818,7.747532123816284,6.924551472540748,-2.132847565973944
7.905964235375263,6.931366927669957,7.221534672623868,-1.5683258106021902
6.959465726218879,7.611590262779848,7.757783775933115,1.048778403371419
7.6527056870755015,6.49563497112383,7.213128257712786,-10.690607732166901
7.746167160529615,6.9226634526936905,7.222887114888605,-0.4365122755390437
7.041666350549839,7.815674716367106,7.447976974659995,4.8076503550195175
7.286203714717695,5.877320116905656,7.224717818432678,-3.4841527456993173
7.1278630522794835,7.830727906811439,7.687633459947251,5.11180238869234
6.681144804538689,7.002043305781162,7.207143163518041,-7.351779479985885
8.415243214609298,6.4684024483901865,7.215740824916429,-1.8867159554572064
7.049234832742756,7.674304651681397,7.952814120484519,-16.553280643550295
6.986034690481079,7.67989024775529,7.619864975115722,-0.7475494368663371
6.774293910175487,6.741827375404769,7.221709531797898,4.779071593569065
7.002974249693599,7.89732023242933,7.4735325191632125,5.265160488141641
7.113113816836829,5.566477727813828,7.219371505012489,-2.4265188625933067
8.35519490333949,8.016921172710632,7.207095978092159,6.9032245708869215
6.593686179332136,8.175146131399195,7.216796702173046,6.489847975746393
7.061104175622573,7.782304919236106,6.954866570953011,12.77952527044112
4.198675450106082,4.289284516336045,5.423120280142008,-12.37046568854373
6.048018143781109,6.638228612901132,7.2086469185937645,8.33861898210023
7.122618121503947,7.820295911149656,7.217691368340836,-2.3714511108631715
7.426627945364526,7.536912287711405,7.215872061034129,3.2909330937625656
7.254852236966368,7.043978412820492,7.222141832042528,5.773954727856056
7.035121073054608,7.661932832104187,7.3686984741285935,4.768661920745188
6.757042464424828,7.8760687731391865,7.22108102658413,6.33466855477799
7.021073428039358,7.029710316849934,7.231372619826397,10.686047662323213
7.889917501491132,6.196869336685381,7.2331897963767515,-1.1994007313967314
8.344707167230508,7.447616961800321,7.2112153127057965,1.6376338410337055
7.104874772990711,7.751310355428742,6.28979717850145,3.4295830372967204
7.013576867764466,7.868923876265911,6.397333631039976,17.96355707303596
8.242680814017893,7.895427558174801,7.221028062156536,-13.410471633056154
8.210311528564823,6.543551572682999,7.229446200717252,-0.9061941899026025
8.590923511449589,7.17620048647836,7.207128796814324,-7.068759492898591
6.958884502957723,7.928810275170829,7.2720563723717095,-1.7243163884672263
7.082342286543925,7.738511158407623,7.011261709396705,12.94329239134542
7.15845677647354,7.859006867914454,7.231027073846183,0.10980706994138933
7.1450097048668635,7.467427415298165,7.117445254508039,11.854184050769328
8.275545364790942,7.940373683443933,7.207464381555005,13.520829271088273
6.7603682093168,7.551779071799709,7.2220005960177875,22.8697818145811
7.872203492660884,6.031049981357061,7.219526020294678,-4.853484363953683
7.001982784213164,7.7704173510387164,8.053275565203657,11.352322900987263
6.997119401193965,7.79917386616921,6.249268624708673,3.473509444094716
8.436825435613404,6.958964513905391,7.229731180373555,14.505476378113432
6.957635115340716,7.711145983901262,7.786030527650026,11.899206808486301
3.265900700815628,6.376092018629539,6.225136229261467,-3.1111773723081724
7.032464919385789,7.745369500927937,6.786480144340949,5.179829648766996
8.595156204173154,7.634506737940421,7.233649212489451,2.6331581696554345
6.968704870214471,7.640088043010605,7.4482777200028485,8.439702244136406
3.4183208140582884,4.034034520863697,5.963488792164975,-18.551846306897023
7.227952061540894,6.818086596818571,7.229375264354378,1.0916891345611663
5.657139035643633,5.982377848564948,7.19890432219832,-2.55477281362518
7.921843488353691,7.122086234982688,7.212817368518128,7.083174257606952
8.226459803869586,8.043999383661479,7.235362448831236,-11.954505107101296
8.344883216631338,8.01775660272039,7.209576837083911,11.185185080100103
7.939875578865676,5.939294986445725,7.208891223661201,-4.019744275060924
7.004270403046044,7.73709343436512,6.673679878745155,-14.549985125776358
6.442817923353827,6.501723694077651,7.218917838611232,-4.235579978784628
7.09784844226167,7.0573158324614385,7.23453485440575,17.179671545580447
7.156482971118948,8.288021645975451,7.19756877131828,14.504921211656695
8.214511688989113,6.595210399928536,7.225067595225888,-8.931127226426428
8.222955269581377,6.4697974013118245,7.2269987219320395,-6.057388970953453
7.21249987230181,7.785432198428468,6.927919771638969,-7.326399746963739
5.8637500857030025,6.9182362999351135,7.216338300382389,2.9518961571789024
6.241320958905844,8.320220759629322,7.236102002546535,1.1886529614851042
3.703104590062553,5.313622761381205,5.526615106899821,0.5826094199681067
6.008202324789845,7.018958785157602,7.234849816979013,-12.678827792971028
3.490640957092456,5.797097490640032,5.476208064344094,-3.7294608168814545
7.67117150971584,6.984665486647028,7.233701420170443,10.918299842170855
3.04833305503017,4.297067769362085,6.4109501853146655,-3.387007823377165
7.549134336210939,8.139169632874726,7.219161636094835,-8.222575912949672
6.867789311553419,7.719510045428087,7.9706519391139,10.133865609249243
7.125442679102532,7.775077396329673,6.847535678936057,0.46919360997691983
7.0240438793543865,7.683044404740967,8.076103933549511,-3.0646999034458404
6.917866751510887,7.110611487970297,7.225532334957989,-21.168319533012237
7.054944131778806,7.749083503123989,6.6547905987508065,-3.697551729759872
3.5072525355613493,5.726164263205488,5.78921129321045,1.492469897509957
7.140316102671333,7.579250151911932,6.621339548199691,-13.486864067940937
6.467396462997634,8.33653586023429,7.221083861910122,-7.942657314804549
7.402252109410619,6.625755316760287,7.229133831266413,-1.6510541327070745
3.0530758013897072,5.063051545729066,6.280360356031753,9.895817970612947
7.710864499576124,7.839714669053585,7.216091028744341,-2.043809684758308
6.912062084886682,7.4422213560945885,7.2088492321310085,3.9338772583640083
7.160869021133009,7.830007924018182,7.240209949852013,-5.037751688609714
3.1267036412766434,5.683289429279814,6.35254125795605,-0.5107284724713921
7.103699461897531,7.8900740482901055,6.8805677861118335,2.5814667043587662
6.945605650621166,6.267168364183524,7.205834829491324,-10.929038058894239
7.033152903381418,7.906174255364133,7.221304536317927,8.299363462768866
7.002345654751167,7.889078676314345,6.569467356850672,-1.5885951839542258
7.123637723693299,5.087688759778388,7.219811944203027,4.610749721393721
6.936640365019478,7.755756807762119,7.03574113946437,-0.9260351195156984
2.7636914655922946,4.767354130648065,6.1039392689028364,2.5988271387799413
6.970763042151451,7.592756825271353,6.872677051189378,11.804670108630745
5.669438908867247,7.276297131035046,7.210812857438206,-1.4361772901073113
6.326861460700069,5.923316648432514,7.216079895464671,8.368983342868153
7.0381323813768315,7.80716321315671,7.088533185463535,3.7686506217696176
7.110473595155693,7.812384681693448,7.614995324173805,19.20662512900094
8.575184354448576,7.565451675368681,7.235028375575583,-5.607373903673747
8.124710875995914,6.7313642148272175,7.228891058758658,2.2938810278012416
6.810768485875882,6.055887360256573,7.212408777301957,-1.5960981975651896
7.7054506737889925,7.231696808932972,7.220436223626576,-4.656444829861138
7.266337203415602,7.821330589154998,7.226538624607945,3.169430512136497
7.302570033104566,7.323901228013934,7.223005082220225,1.6410907826915602
7.007414584206806,7.686904941272623,6.864225573371234,7.748001543372775
7.325441677906069,6.565452853558231,7.229346084480087,-2.391265581137512
6.122882334825542,8.045811806082911,7.216786336936115,2.8927755724850615
7.114236264106058,7.640156263368396,7.821399726441109,1.6593365950374572
7.114914856908483,7.474875059807835,8.004692620047168,-5.558971702770902
8.10913074287558,7.122216460305312,7.219938130999934,-14.670927656606304
7.165389775147977,7.673752205490577,6.667491583114197,-8.030231331333963
7.25482180501141,6.980068155592873,7.231331590052407,-2.2960812832582507
3.423796232371636,4.417519044007738,5.862972711459711,7.417890097795443
6.134273515892986,8.377598664939462,7.213220982755191,-9.189154714554988
7.801612770729871,8.230448785373191,7.221321408206999,-1.661322915510913
6.991804749436335,7.601561630078304,6.58252849086815,8.840176691947597
7.033464442721495,7.562057204981622,7.9924529079179045,-4.538897167005889
7.073380823081672,7.77210649466818,6.9099252654509495,-8.397553941185102
7.045329017249901,7.688590760435847,8.166956295115805,-3.3998971069098674
7.31691387152516,6.362238430692515,7.225147822880365,0.20984879525951938
2.7961461114199233,6.471399427813717,5.858028857603094,6.899165630477531
8.645253074892862,7.225892097325357,7.20787205023808,-10.011086446241121
6.774798421033166,5.476453258679525,7.210531477814792,-0.879986429341725
7.100405011352304,7.735802032722538,7.363425736694387,2.8123986352023733
7.010086568682149,7.79367060829033,6.750430863735241,7.316252720446139
8.536878672691081,7.1764242495587744,7.195561671542314,-10.362962054229353
7.558985050524515,7.677673606602811,7.230030417188475,8.061094702439732
7.4447078401447975,5.681658006753454,7.237870280012019,-8.058550451943779
7.03987304817553,7.896839025708678,7.220400119623168,7.751105688541988
7.071558098637613,7.690795998677223,7.535797728010833,-12.921512277815145
6.288607604937365,7.912056536637641,7.2277737877830655,4.73552939681674
7.028932787241297,7.763545873470548,7.517901563715257,20.303191629103843
6.209227836108329,5.756152035812183,7.223645078896076,10.991287901304943
8.398668889454312,7.35096147321979,7.248398446890702,-3.649821294663108
8.21990041229437,6.579041369096462,7.22460340054574,-7.007765247422967
8.417767124181758,6.4809366944074025,7.211522501857533,-16.800750502292033
8.343400336049235,8.163193184552593,7.2189233485210345,1.631965739672514
7.0314427316916746,8.065519030178203,7.283220948563959,4.128083896375794
7.087128293431175,7.656217977287363,7.218136504529636,6.709076354218334
7.106835643928592,7.547540989210654,7.637609159547443,-6.379881683824491
8.360003177351253,7.947206759457349,7.208533183934082,-12.400766897484976
7.7411636165808275,8.19803410331557,7.231776193553405,-9.232411596940613
6.890713932564543,7.843692175632047,7.649479511184012,-12.140557896155897
6.346497213970036,6.268535612758338,7.219301630323965,9.788994513163942
7.948839944557469,6.965155639407841,7.230567486280803,7.307406109456954
2.782378895188272,5.110767304345344,6.585073938261299,-13.705801560061948
3.015861472207704,4.916238537796261,6.161869124030367,7.993783589499152
7.053124683709424,7.763162435865006,6.742316141023126,-6.092874680202268
7.839202784781691,7.370722958729909,7.216765874816809,-2.4208599804587756
7.10942170969846,7.731735025864719,7.010133876881624,-0.9995381120111868
7.130186268125912,7.613850265965836,7.206788669039268,16.386390909240816
8.64611141631503,7.433555356888296,7.2336592516466665,-4.909573080794494
7.917263232486436,7.449003446773083,7.225231150602141,-1.8102805468632641
7.112896347907261,7.615389531864593,7.091843925600269,8.807848092787921
7.000017437971818,7.683997840819974,7.635403872602131,17.698656762062623
3.500342536171076,5.494764858631556,5.574757793190058,14.084130247931917
6.978218907181178,7.7199299281939835,7.86209324604001,0.7389233142531471
7.755189395534896,5.675316135008459,7.23154267427461,-1.0199927004401717
8.435887972748457,7.997913582612554,7.217164859909682,10.600982755240333
6.093543150568156,4.998077510583643,7.229505452950779,-9.920928391236895
8.030795621169707,6.8982999310077115,7.224659960827578,12.116218368268896
8.41951577142502,7.532494323199342,7.225987580455293,-10.292718934395715
8.15346647872565,6.3340217589489125,7.216090687636375,-1.5829344680871336
7.1546667352066455,7.813311180244253,7.1228063526527485,2.88937106868811
6.916699883201231,6.630592549457861,7.217247044198525,-3.0059537099496945
6.9040030080116335,5.930894519027533,7.220892745133459,-1.3231693040217558
7.334192214890361,6.46949760462055,7.223329643129722,5.9791104633908345
6.991233195779745,7.830239912131125,7.791825577194117,-4.880111067505347
7.691876625919091,6.596799377755273,7.2112878741616075,-15.660660186364932
7.3710238891731725,6.782938267341973,7.212929194769665,-11.101858116218043
7.132120176602558,7.90454280112924,7.161162094397272,-11.846653405085906
6.840153683036453,6.583801781346436,7.230067500617459,-2.9231159707898273
7.920900004903589,7.831527939761721,7.216779652871372,-1.6639017375154994
7.426231680021663,6.945571282978273,7.217079789055673,3.198835315974531
8.019707718346675,7.585372200025838,7.204249395587398,-1.5541843934456754
7.109219368230909,7.905007032668155,7.364275001673893,-5.51875359578452
7.924517403042103,7.53294886864474,7.231619148615879,5.469068948773447
7.065451630008718,7.820220471933827,8.005430150915174,5.753026457011615
7.465621819466174,7.974120346998794,7.2273552220177635,-9.524007276655771
7.019163113145473,7.847245907696519,6.975480800515532,-9.08861985691901
7.289879095493026,6.987102048834686,7.204079405442169,11.970179940443494
7.440286741961923,7.805725365762154,7.225812789669554,8.678104003688212
6.055752106738902,7.550315517518228,7.214290033901685,16.6938939704888
7.121576255656816,7.764389333003247,8.025049069314788,0.21226700535936652
8.508382870263267,7.520837871787439,7.207392163896589,-3.175197948132181
6.9500523905947045,8.161524242127676,7.213261878315194,8.488659999404177
6.9028001358523765,7.700038329712568,7.5430060319864465,5.801669298761926
